id,composition,Eg
100881,Ba7VSnBi2(PW)3,0.6034103631973267
100882,BaNaGdBeHgHCl2,2.5028550624847408
100883,BaCaPbC3,1.1261975765228271
100884,CsNa2LiTa2B2S3(Br2O5)2,4.113828659057616
100885,Na4Ag5PbSe6,0.4042958021163941
100886,YSc5Re6SbP12,1.11474871635437
100887,Rb2HRh3(Se4Cl)2,0.7831463813781738
100888,NdCr3TeAsH3C4,1.3022644519805908
100889,RbSrLaAs2,0.8572545051574707
100890,P3Ru10,-0.4128270149230957
100891,Ba2Al4Cd3(WC3)2,1.1307871341705322
100892,Er4Zn2CdCuBi14Sb4(TeC)5,0.3730741739273071
100893,NaMgMnAlFeSnMoH2S7,0.7218960523605347
100894,Mn2BeNbCr7Hg6Ge2PdCSO7,0.529820442199707
100895,Gd2Ta(CrC)2,0.2899848222732544
100896,Sb11(NO4)5,1.0537526607513428
100897,Yb11GaFe5HgRu2RhPbO,0.1939253807067871
100898,AcGdVCd12H4Ru2W2S,0.5366989374160767
100899,Nd6Eu7ZnGe2Mo15P4H12W7S17Xe2ClF12,2.256985902786255
100900,PrUMo5PH16(PdO9)2,1.289080262184143
100901,SnB2PC2Cl5O7,3.247636318206787
100902,LaZnFe2C5N3O16,2.431227684020996
100903,K12Na7Tb2Pr13TiV3InNi9HgBiP,0.7303712368011475
100904,Rb2Ba3NdZr2(ZnSe4)3,1.2570161819458008
100905,Rb2Ca4ZnCd2AgMoAu7,0.19476795196533206
100906,CeZrW7,0.017307400703430176
100907,AsRh9Se2SN2,0.3549444675445557
100908,H2,1.413251876831055
100909,FeSb2Cl,0.2473088502883911
100910,TlFe4,-0.32615303993225103
100911,Sm6Th3Fe2CoSi2MoCl,0.4365741014480591
100912,LiNd4Zn2Cr5Hg2(H3N)4,1.481122970581055
100913,Rb2BaSr2CaTb10Lu3ZrInAgOs4Se7(S6Br)2,1.1788474321365356
100914,NdScHgPH2C2Cl13O3,3.7379686832427983
100915,H6N2(ClO)9,3.603931427001953
100916,BeCuMo8PtC,-0.08260965347290039
100917,In10Cu2Hg2Au2Se9S5,0.2821335792541504
100918,Ba2NdY2Er4TlSnSb(PbC)2,1.1437280178070068
100919,LaTi4TlSnHgCl3,0.688586950302124
100920,Fe2H12N5,1.724988341331482
100921,LaEu3FeNi17Rh,-0.21988439559936526
100922,SmTi2Fe2CoTeC2SeCl2,0.6763514280319214
100923,Cr2ReTePbKr12NClO,1.0662789344787598
100924,H12He2K3Mn7AlV6Cr2Fe7O13F,0.9275368452072144
100925,KBaEr2ZrAg5Sn2AsH7CSCl7O5,1.7591785192489624
100926,Sr4Cl,0.8860399723052979
100927,KLiCe2Er7LuHfZrBeCr2GaHgGeAuXe2,0.7544882297515869
100928,HfAl4Sb7Te10,0.6748861074447632
100929,Sm3Ge(Te4N)4,0.9944596886634828
100930,Na2LiAcTaAl2Zn2CrMo2PW2SO5,1.2390632629394531
100931,K2Er2Fe3(H6S)2,2.8049426078796387
100932,NaNdZnCo3SbPtO4,0.5879018306732178
100933,NdSmTa2HgPAuCINO3,1.0083909034729004
100934,Na4Zn4CrBiP2H8W9,1.3953866958618164
100935,CrFeSn2SbTe7H2W4S,0.7070083618164062
100936,Cs2Ca2NdYEr13TlFe9CuH10Ru4W7S,0.6484935283660889
100937,K14Dy(CdFe)3,0.770228385925293
100938,Sr15Pm2Dy2Th5CrSn5Ge2BPt12Au3C2ClO16,0.8546158075332642
100939,MnNi2Sn13W4C3Se2,0.14928948879241946
100940,BaSr6Tc,0.22182488441467285
100941,CaZnSn11,-0.13680291175842285
100942,Cs2NdTm3Mg2UCd2GeTe6Mo6P2H14RuI4,1.0419577360153198
100943,Ba2PrEr4ScNbSnBH14WC2Br,3.087854385375977
100944,CaTi2HgGe3H18PtN11O12,1.8440947532653809
100945,Al2Zn2Fe9Si3PtC10,0.38617873191833496
100946,Sr2Dy7ZnH18(SO2)2,4.308863639831543
100947,ZnCoGe2Se,0.3226015567779541
100948,SmP5,0.5860936641693115
100949,BaLaCr2Si3Ag13P2H8O7,0.8341972827911377
100950,Ba7Ga5HgH14C3SeCl3F7,2.6906368732452397
100951,CeBeP2Cl15,1.788303017616272
100952,SrNd6Zr5GaSnGeP15(Pd2Pt)7,0.5748287439346313
100953,TeRh2Cl,0.2458851337432861
100954,CaSmMn2CuAs,-0.08745551109313965
100955,BaEuMnCo2SnC9O8,0.7242084741592407
100956,Sr2UFeO10,1.0300788879394531
100957,CeCd2Sn2B3Ru4Pt(C2N)2,0.24684107303619385
100958,NaZn2SbH(N3O10)2,3.016112804412842
100959,ZrMn5CuB6(Sb2Cl)2,0.1651700735092163
100960,RbYbGa,0.8791922330856323
100961,BaNaSr3NdSm2YTi4(BeZn3)3,1.0542936325073242
100962,CsCaCeHo4Zn3Sn4Sb4Mo15H17Se5Cl,0.8960036039352417
100963,Li2NdSmHfTlHg6PPb2S,1.2915897369384766
100964,CsBaNd2ZnB2MoS2,1.4780193567276
100965,Zn3PPb,0.08429455757141112
100966,NdCr3(ClO9)2,2.4547955989837646
100967,LaCeEr2Ni9Pt,-0.1721935272216797
100968,YTlPdC4,0.4759492874145508
100969,Rb4Nd3Nb3Al10Tl2Co3AgP6Pd,0.4315425157546997
100970,CsBa2GdYBe5CrFeSiH5Pd,0.9580259323120116
100971,AcLa2BeMo,0.4981868267059326
100972,TlAs3Cl7O13,2.705757141113281
100973,NdZr4Nb2Ga2WO14F3,2.7199723720550537
100974,NaLa4Fe4(Sb2P)2,0.4573690891265869
100975,Cs11Ba2Tl9WSe,1.200099229812622
100976,K2BaCa2Zn3CoRe3H10(Se2Cl)2,1.6301136016845703
100977,MgTi3AlCS13F,1.8847755193710327
100978,CsBa2NdDy5Ga2Ge2BAsC,2.1234114170074463
100979,La6BeHgGe12AsPtCl12,1.0479222536087036
100980,SmAl3H2,2.37201189994812
100981,Ba2Na13SmEr6AgAsH8PdSe9,1.0588726997375488
100982,EuCo14(SiCl)4,0.025838971138000492
100983,AlIn9NiAg2Sn4Te3P(H8S)2,0.9649634361267091
100984,Ba9Fe4Ge10BW3C(ClO10)2,2.128042221069336
100985,K8Y5FeRe3SnTeW3(Se3Cl5)3,1.3108599185943604
100986,TiSbN8,0.7553428411483765
100987,Be3Cr,0.025915861129760742
100988,Ba2ReAg,0.009332537651062012
100989,Mn2Be2TlCo5PSeN4,0.4274009466171265
100990,Na3Sr11Sc3Zn3Fe3Ni7AsP4SeN16,1.0060782432556152
100991,Ac13SnPb2WCSe8(BrO)3,1.3984320163726809
100992,CrPb10(CO4)4,1.0640287399291992
100993,As2Kr3N4O19,2.1930124759674072
100994,Ca4Sm2Zn17Ge8Os,0.3339660167694092
100995,FeCo2Te5MoPPb2,0.2464007139205933
100996,LiCe2YAl2Zn2SbCSN2Cl5,1.343806505203247
100997,LaFe,-0.2842271327972412
100998,BaSm7C11,1.3625075817108154
